charleston,Restoration Hardware Flatiron Dining Table - 3'x6',00909_iwg31fp8C62,200
charleston,"Solid Wood, Handpainted Chair & Matching Bench",00l0l_9Af75UVvZhr,50
charleston,"Three Piece Leather - sofa, love seat and chair - pale yellow",00S0S_jpqVPMPBgde,499
charleston,Big reclining faux leather sectional couch with cup holders.,01717_cD90MgOxUkO,400
charleston,Conference Table,00S0S_7EPmqSPZpxB,700
charleston,Mint colored couch in great condition,00F0F_3We25SMa8qI,265
charleston,Nice Set of Design Bar Stools,00m0m_iiLvmWyZfbN,75
charleston,Queen / Full  Headboard  with Bedframe,00606_9iUWb8o3u6y,120
charleston,Elive 48 inch aquarium light,00M0M_jUb180VuMOe,30
charleston,Euro Top Bed - 1/2 Off! Free Sheets Included!,00Q0Q_an2gFSL8p65,250
charleston,Antique Dresser,00x0x_frR2z5zXuiw,500
charleston,Dining Room Table & China Cabinet,00D0D_jroptSGti7X,350
charleston,Entertainment  cabinet,00o0o_1OOi5Va6oEo,395
charleston,COMPLETE Full Bed Set *INCLUDING MATTRESS*,00X0X_3mQ45uMtiCn,350
charleston,"Vintage SHABBY CHIC table seats 6 48"" only",00M0M_kSfe1tfDZXk,50
charleston,Vintage black side table,00H0H_e677PfsdQXa,35
charleston,Vintage WORKING  Easy Bake Oven,00J0J_fqonR3ChQz6,35
charleston,Custom Sofa,00W0W_e4I1ViPcQ9S,1000
charleston,Long bench rolled arms faux leather seat,00R0R_dWiHUgkFjRU,95
charleston,Beautiful Glass Front Cabinet - Antique,00t0t_1FnxEQiv0pG,300
charleston,Beautiful art furntiure piece from Nadeau SALE !!! Park Circle !,01717_kuu0Kxoi6sW,499
charleston,beautiful dinning room set,00A0A_cBME0VFJ4Zr,1700
charleston,King platform drawer bed Bedroom,01111_b95C7IBMoaj,3487
charleston,Old Cabinet,00u0u_faxshDfPcDA,70
charleston,Two cushion suede sofa,00a0a_1XmaY5kIkur,100
charleston,Full Antique Bedroom Set,00F0F_dac01zEwwhH,475
charleston,Mirror,00404_bbrBmrlJDhi,35
charleston,Beautifull Tilt Top Table,00S0S_6UtHR6AqMLv,175
charleston,Large Victorian Chest,00N0N_6qEkuCczKGb,225
charleston,"3' x 5' (36"" x 60"") Plate Glass Top, beveled & rounded",,50
charleston,Dining room chairs,00M0M_6l0vrYQ2dU6,15
charleston,chair,00f0f_78UDYTJPJLW,15
charleston,WHITE POTTERY BARN TWIN BED- Reduced price,00r0r_2ZXQIRaz3UW,120
charleston,Storage Cubes,00303_g3kqyLBJfJT,20
charleston,Dresser and night stand for kids,00L0L_eVBGcyXZzcx,250
charleston,Really cool table lamp,00K0K_eLRqOlanjPx,25
charleston,Camping cot & folding chair,,20
charleston,Desk with hutch and led lights,,100
charleston,2 Matching GDC leather chairs off white,00r0r_6136pDY9WLf,100
charleston,Two Black Leather Armchairs,01717_d0921pW0xnb,400
charleston,"Statement Drexel Heritage Counter Stool (1) chair , chairs",00W0W_bntq91bSFq6,85
charleston,Old Classroom Furniture,,
charleston,Quality Statement Sofa and Love Seat (couch),00q0q_k0j2efjUx9t,499
charleston,Statement Sheaf or Wheatback Dining Chairs (6) chair,00p0p_gjKLDfAs5s9,1299
charleston,SWIVEL ROCKING CHAIRS,00000_9jMYKUuo5yC,495
charleston,Vintage Cedar Chest,00I0I_1aoULzbBWzK,75
charleston,Antique Farmhouse Metal Twin Bed Frame,00V0V_hSNgfHjbffO,45
charleston,2 Dunroven House Primitive Farmhouse Crock Star Lamps,00d0d_2TO3nzA2Ivl,60
charleston,3 plank 5' barnwood dining table - real barn wood,00F0F_dacvZ8CjzNd,275
charleston,Small Wooden Table with Drawer,01414_b5yvghd4xIm,35
charleston,Leather ottoman hasick foot stool,00Y0Y_dYmNAWp5j9O,25
charleston,Large framed Spoleto poster,00000_ejdytByT8wX,40
charleston,Small ottoman hasick,00U0U_c5Q59UBVHmh,20
charleston,OCTAGONAL TABLE,,175
charleston,Cabinet,00g0g_hGzIf0VSQMo,50
charleston,2 antique chairs---need it gone today please make an offer,01717_5RMSShWRJDV,50
charleston,2 multi color throw pillows,00p0p_gDlMUiuNADJ,15
charleston,Lot of walnut hand carved items for the desk,00F0F_jzuMz6B7xeF,25
charleston,SOFA TABLE,00U0U_85qKbRqIdID,299
charleston,Small table,00g0g_7E33P7x29g2,25
charleston,Antique mission coffee table,00Y0Y_7d1cUqnF34e,100
charleston,Ladder back chair,00707_g42jeVWbvlH,25
charleston,Cast iron bench ends to build bench seat,00e0e_lwWG5hmsojy,50
charleston,Stool,00E0E_hSJqDDXJvEt,15
charleston,Wooden Computer Desk on Wheels (Adj. for Kids or Adults),00303_7tTr9u87Hw9,125
charleston,Jonos signed and numbered dog print,00y0y_3glVP4BaKoq,25
charleston,Coffee table and 2 matching end tables,00q0q_kwonCdkLSVd,200
charleston,Very sturdy antique desk,00W0W_cVYPQxBUkRh,100
charleston,Rattan chair,00505_7DgrfBmVRAe,25
charleston,Solid wood rocking chair,00m0m_9bgOUyoRufl,50
charleston,Wooden Shoebox Cubbies with 20 Shelves,01515_9IKKmc6zLK4,65
charleston,Coffee Table,00z0z_jjsXiKEJl7x,75
charleston,Small metal table,01010_gV8RQBIuoiQ,20
charleston,Rare antique wrought iron candle holder,00S0S_jaUiQ2TMaqp,75
charleston,Broyhill dresser mirror---need it gone today please make an offer,01515_gUMDbNCvPAU,35
charleston,Heavy sturdy lamp,00N0N_euFFQ5tnYLN,20
charleston,Vintage Brass bed posts---need it gone today please make an offer,00000_ar0k22YaJFF,35
charleston,Large round vase---need it gone today please make an offer,00101_4GuJvRzSuOK,35
charleston,Table with legs---need it gone today please make an offer,00m0m_lnXpOwb9Vhq,35
charleston,Vintage stiles brothers bauer world globe in stand,01010_9nXSNGNQU4f,75
charleston,End table,00R0R_2xJnqQ3VrLg,25
charleston,Painted metal stenciled table,00202_i00nqG5hzqc,25
charleston,2 decoy duck framed prints,01111_O5NMI3GmOq,20
charleston,Hammock---need it gone today please make an offer,00Z0Z_iObQxVepBvr,35
charleston,2 antique ladder back can seat chairs,00l0l_eTNwXxIg5lo,65
charleston,Brand new hammock pillow,00S0S_iz9lDUBb5iD,20
charleston,Floor lamp,00I0I_1be5qM6YTez,20
charleston,Wicker small table,00x0x_lHgCxfav66u,15
charleston,Claude monet framed print,00C0C_6OAcqjGRdLZ,15
charleston,Antiquebent arm brass desk lamp,01717_idth1EE3M93,125
charleston,Cubicle shelf,00l0l_gkiDstkRkUy,20
charleston,Classic School Style Chair,00L0L_dtISFLDSB8n,24
charleston,4 seat cushions for chairs patio chair cushions,00T0T_dzvEdJjAUmS,15
charleston,Upholstered chair---need it gone today please make an offer,00f0f_afPXImuorGY,25
