martinsburg,Rocker/Recliner Chair by Lane,00404_BnZE0b6uTt,80
martinsburg,BLACK SOLID WOOD FRENCH PROVINCIAL DRESSER SET,00J0J_4QtBaelozNm,545
martinsburg,WHITE 6' TALL KING SIZE HEADBOARD WITH BED FRAME,01616_7MsFJi2RwJD,385
martinsburg,WHITE SOLID WOOD QUEEN SIZE SLEIGH BED,00U0U_8AYfPAMrTlQ,345
martinsburg,WHITE SOLID WOOD 4 POST FULL SIZE BED,00K0K_5GGNuYJWMdE,165
martinsburg,WHITE TWIN SIZE BED,00Z0Z_by97HTEbqoP,165
martinsburg,SET OF 2 LEA WHITE FRENCH PROVINCIAL NIGHT STANDS,00303_e2EaGTbF9FS,245
martinsburg,Dark pine kitchen table with leaf,,15
martinsburg,QUEEN SIZE BED,00U0U_7fhBwxl0Jyx,235
martinsburg,SOLID MAHOGANY 4 POST QUEEN SIZE BED,00b0b_f5tVADV3CM4,245
martinsburg,MAPLE QUEEN / FULL SIZE BED,00C0C_44abHp3ZzsO,165
martinsburg,SOLID OAK QUEEN / FULL HEAD BOARD AND FRAME,00202_1gP2gpf1wVB,145
martinsburg,BROYHILL DARK PINE CABINET,00E0E_eLhqb2lNDKy,135
martinsburg,Herman Miller Office Furniture,01212_bquAuHDKmGy,1000
martinsburg,"End table, lower shelf, brass tips on feet",,10
martinsburg,Handmade and hand painted wooden foyer table,00N0N_1QpOCwHi14P,30
martinsburg,OUTDOOR FURNITURE WITH GLASS-TOP TABLE & CHAIRS,00p0p_lgpRphgblX6,45
martinsburg,Solid wood round kitchen table with middle leaf and 6 chairs,00x0x_1odQqgIm6l4,100
martinsburg,Dining Table,00303_imshLDD8h6N,375
martinsburg,"Solid Wood Table 44"" Dining Kitchen Foyer",00y0y_aiUQ5bHZr3X,40
martinsburg,Twin beds,00i0i_3mGJpHM0Jax,400
martinsburg,antique cast iron legged stool vanity stool,00g0g_ceVXvdoxW9K,40
martinsburg,Farmhouse oak coffee table with rustic pallet wood top,00S0S_4giJ0zgcFa6,70
martinsburg,Dresser with mirror and chest of drawers,00l0l_hXPuv4cGDFm,450
martinsburg,Coffee Table,00a0a_k3xmjzvoKCO,85
martinsburg,Office credenza,01515_litcswaLWHQ,20
martinsburg,Refinished solid wood antique Dresser,00v0v_1GKBCk1t3hL,500
martinsburg,"End table, lower shelf, brass tips on feet",,10
martinsburg,Solid oak coffee table,00m0m_atF0zQbLMvZ,150
martinsburg,Hand Painted wooden two drawers coffee table,00N0N_JTbFDvIbfa,80
martinsburg,Solid oak coffee table,00E0E_7oTOGE2OTZX,70
martinsburg,Wooden file cabinet,00r0r_kxWs612VXzl,20
martinsburg,Side Table With drawer,00J0J_g0h3rxUvL63,20
martinsburg,Metal cabinet,00202_5lOo41lKsCP,50
martinsburg,Antique wooden cabinet,00q0q_lSasPqswy3n,80
martinsburg,Small storage cabinet,00H0H_l2fPPeuN9Gc,15
martinsburg,Handmade and hand painted wooden side tables,00V0V_9PSO8T2rFA7,40
martinsburg,"Weather,temp and clock",00w0w_aE3MXAqv3CS,10
martinsburg,Handmade and hand painted wooden wall decor,00h0h_83aKIR96VsC,30
martinsburg,Side table,00O0O_4evolFgaRbh,20
martinsburg,Handmade and hand painted wooden kitchen island,01313_8UKAjRFYz5y,50
martinsburg,Kid bed,00e0e_4dGZG9pxxQG,100
martinsburg,Movable TV Stand With Glass shelves,00k0k_2ILI17Q01Dz,75
martinsburg,Storage Foot Stool,00c0c_3gDQX98ocMa,30
martinsburg,White Armoires & Wardrobe Closets,00g0g_3y0sqaaXz8r,85
martinsburg,Kitchen Table and chairs,00d0d_haNkpyaz8ej,125
martinsburg,Nice Furniture for Sale,00Q0Q_gYVKRFxYQg,1
martinsburg,Microwave table,00Y0Y_h9L1aX1W1SC,45
martinsburg,"Very cute steel frame twin-size headboard, footboard and frame set.",00303_faM8FP3kiQq,50
martinsburg,High top table with Leaf,00M0M_9uru55ewO6R,150
martinsburg,Oak plant stand,00u0u_htoJda6bPcI,75
martinsburg,Maple serving cart w dove tail drawer in excellent condition,00t0t_bz0YJHv7hsT,125
martinsburg,Padded bench or seat with Queen Anne style legs,00j0j_kJ1kqAk0wlE,95
martinsburg,Queen size bedroom set,00c0c_hPEPRH3AT7t,550
martinsburg,NEW GRAY LOVESEAT AND CHAIR,00o0o_9a2bz7aZjVL,550
martinsburg,Glass Top Coffee Table for 35.00 !,01010_79Gx8UOsu2a,35
martinsburg,Dresser,00000_lR1xZDhzi51,200
martinsburg,Lazy-Boy recliner,00U0U_2jTW3nJ1JYV,150
martinsburg,"Farm Table, handmade, woodwork -",00r0r_i0HIc8YO5sd,2500
martinsburg,"Chair, mauve back ground with attractive accents-new",00q0q_lJRr9Itfl4s,25
