longisland,Linving room,00k0k_5Fixj62JM3,400
longisland,GORGEOUS CD TOWER CABINET,00909_7ekj0zSRzed,20
longisland,GORGEOUS SINGLE COLUMN / PEDESTAL,00808_4ATWYYOhHhn,50
longisland,Solid Wood Futon,00k0k_8QheezrQqoJ,120
longisland,Leather recliner - Excellent condition,00h0h_VCPTATuKvG,100
longisland,Glass Table,00I0I_bIPlwByONAA,25
longisland,ONE TWIN BOX SPRING AND ONE TWIN FRAME = PRICE IS FOR BOTH,00808_jr6J3Rj9Nof,35
longisland,Tv stand and entertainment,00o0o_jR6xvMxOphN,40
longisland,Sectional & Storage Otoman,01010_crvt0SSQEF3,750
longisland,Carpet  bound peices 4 in all!,00c0c_cln3LYqh0h8,
longisland,Thomasville Dining set with Buffet,00c0c_7udZYPzd6mT,1100
longisland,Rocking Chair,01414_4Scg5Sjd3pf,10
longisland,Table with leaf and four chairs,00o0o_gOipBy7cEno,400
longisland,West Elm Reading Chair - Beautiful!! with Pillow,00s0s_dNdABLMHSob,75
longisland,Kitchen table and 4 chairs in excellent condition!!,00O0O_cB9b7wU44tR,99
longisland,Broyhill China Cabinet,00W0W_kTHxxUXqXHL,150
longisland,Solid oak student desk,01111_4wx0r7FfNKZ,80
longisland,Curio cabinet,00707_21W17T0QYPp,150
longisland,Large Sofa,00000_5tvFGYFMIAk,45
longisland,Antique Patio Set 7 Piece Metal,00U0U_fADZf5LLgdL,500
longisland,Pair of white side tables with double drawers,00303_5A1PqjDv9nd,195
longisland,2 White Modern Lamps,00K0K_iuNAA7kBsat,25
longisland,Table Fountain,00707_jR0BFofWRES,20
longisland,Thomasville Shag Rug 7ft 10in x 10ft,01414_5Thixp0KnZU,100
longisland,Boxsprings (2) 80 x 38 x 8,00P0P_km8SYPM25Mh,50
longisland,Girls 6 drawer pink bureau,00d0d_uCecp5rBQM,100
longisland,Floral painted wooden cabinet dresser console,00606_lFBgZaFubIw,150
longisland,Bedroom wood dresser cabinet console,00a0a_hp0kh7kMSRH,200
longisland,Girls 3 drawer pink bureau,01414_8qa7svqfB7U,75
longisland,Antique Baby's Chifforobe,00P0P_dD93UVZLpBr,75
longisland,Entertainment end cabinets,00Y0Y_gtqdW39mPvT,200
longisland,glass top rattan table,00R0R_eWKnM3KErvM,85
longisland,new sofa,00a0a_hDs9qQbeBYZ,
longisland,Coffee table,00000_7VTC7dypzX5,40
longisland,China cabinet,01111_fDacJsKctBs,200
longisland,Bedroom set,,500
longisland,"Winchester 56"" TV stand with fireplace",00u0u_aOhHxnznPht,250
longisland,chandelier,00101_1zvItZETakQ,600
longisland,*** DINING ROOM ***,00c0c_4c644KYJfLr,7500
longisland,L shaped couch,00w0w_jI1UZVpl2g1,1200
longisland,Wool Rug,00t0t_gVtZNcCxr6C,350
longisland,Oriental Rug,00606_dpaznLyoPyt,250
longisland,"Desk, hitch and chest",00M0M_kjn8dRRPckO,250
longisland,KING SIZE BED FRAME,00H0H_gAS2vCNtNYy,500
longisland,Great full size mattress and box spring,,75
longisland,KING SIZE BED FRAME,00H0H_gAS2vCNtNYy,500
longisland,Gorgeous fabric bar stools,00K0K_3jeX0uOLQDU,250
longisland,Bernhardt dining room table,00m0m_3llyy6wWnIp,2400
longisland,Rocking Chair - Windsor Style -Teen/Child Size,00F0F_iAVURHcafSH,50
longisland,Foldable bed (guest),00202_6DqpwCIYdQ6,15
longisland,bar stools-set of 4,00j0j_6RBpcSAk1bW,650
longisland,Brand new 61 inch rolled arm love seat,00d0d_kYZz8CV6zys,300
longisland,5-In-1 Wood Card Table With Chairs,01414_jAQMoSoPzXC,700
longisland,beautiful triple twin bunk bed,00j0j_9u51mOvsc5K,499
longisland,Brand new 78 inch rolled arm sofa,00S0S_eGUrE1Be3DW,430
longisland,bedroom set new,00B0B_bS2k2VKQdxR,699
longisland,sectional,00E0E_jxdYA274IvZ,499
longisland,sectional new,00S0S_6KhpDyMr2yc,350
longisland,sectional new,00m0m_lw83Nc1WE8J,650
longisland,sectional new,00m0m_lw83Nc1WE8J,650
longisland,BEAUTIFUL BRAND NEW CHEST OF DRAWERS,00A0A_kvocUT3iS4c,249
longisland,beautiful triple twin bunk bed,00j0j_9u51mOvsc5K,499
longisland,leather sectional new,00G0G_79RlZZJLdf5,699
longisland,BEAUTIFUL BRAND NEW CHEST OF DRAWERS,00A0A_kvocUT3iS4c,249
longisland,sectional new,00m0m_lw83Nc1WE8J,650
longisland,LEATHER SECTIONAL,00v0v_2tMEtEp9Gh7,699
longisland,2 Ethan Allen Barstools,00U0U_2ybJrGVthNc,225
longisland,King size bed frame white,,100
longisland,Sofa Sectional,00m0m_eoie0xyS9g0,550
longisland,Coffee Table or Accent Table,00202_q0vNRhXINo,400
longisland,Ethan Allen End Table With Scalloped drop leaf sides,00C0C_4P9Pca6yLaS,125
longisland,small accent table/side table,00g0g_krbGtmjO95k,130
longisland,Wooden Folding Table,00p0p_ag414foFQv9,50
longisland,Howard Miller Presidential Adams Grandfather Clock,00M0M_mEDDBWX4qj,1750
longisland,Dining Room Table,00606_fJmoCNCQrMv,550
longisland,Beautiful painted secretary desk and chair,00Y0Y_iMLZdoobU7l,375
longisland,Wood desk and chair,00S0S_bDEE9eKbgfS,275
longisland,Treadmill,00d0d_jkpAIOdD4Jb,400
longisland,lounge chair/office chair,00t0t_695N8LvpTNG,35
longisland,cabinet,00J0J_4YPefLkGrSw,35
longisland,desk,00000_iFXiX1o5ivs,45
longisland,fireplace screen,00k0k_gK4wW0AnJza,65
longisland,Hanging Lamp,00p0p_gJPCE3mHko7,45
longisland,headboard,00E0E_2O8ZtUsdbAx,45
longisland,a pair of night stand,00s0s_gvvN5E1ghKd,100
longisland,end table/night stand,00o0o_9O3EjRcu3Sq,25
longisland,end table with tile,01313_hBpFb33kAAD,40
longisland,4 wrought iron chairs with wicker seat,00W0W_uzNDastEDO,120
longisland,two Couch for sale * price reduced,01414_9daL82xFjsf,200
longisland,cabinet for disply or hall table,00303_j3RKRxycTHx,65
longisland,two Couch for sale* price reduced,01717_hgTRUuHi68K,200
longisland,Coffee table + Bonus,00d0d_6fgoFWpG3Zn,195
longisland,desk with hutch shelving,00D0D_flnebjFbIYA,150
longisland,Bakers rack,00c0c_4wBmpLCESxy,85
longisland,Wet bar/ buffet,00Z0Z_fRopA4nQMEM,150
longisland,ceiling fan,00202_6ipljxS4kCw,80
longisland,China buffet,00y0y_i5aj2gLHc4g,250
longisland,Dining room table,00j0j_ODG1vfs90v,250
longisland,Leopard Throw,00h0h_9XjzmCsuSuj,40
longisland,"Vintage Children's Wooden Desk , Restored",00V0V_jV47lzdOuHw,100
longisland,Ellsworth - Western Reserve of Connecticut Standing Wooden Book Stand,00404_4Py7mXmS3XA,100
longisland,Kitchen Table with 6 Chairs,00M0M_bordAXPU0ZV,300
longisland,***Brass Maple leaf Sculpture***,00s0s_a4sWlgwMYa0,400
longisland,"Radiator cover large 58""",00n0n_gs0NPczCH55,25
longisland,8x10 Shag Gray and White Carpet - $150,00000_iiXIsYfuxZh,150
longisland,armoire,00D0D_jRDUEs5oTsF,275
