owensboro,Complete Living room Suit,00s0s_3UcUK3WBxxO,600
owensboro,Black Frame Mirrors,00h0h_MDzJBrWOQ0,15
owensboro,Entertainment Center,01616_bIS0JLR0aRA,75
owensboro,Roll Top Desk,00k0k_lCkEgCBD6jz,300
owensboro,"Glass Top Table - Office, Display or Dining",00m0m_9QVtTE3Dh47,475
owensboro,Nice chair olive green,00303_9qQcaqsLHqi,15
owensboro,Ashley Recliner,,150
owensboro,Used furniture,00V0V_enunoPzGCpz,300
owensboro,Wide Plank Farm Table Kentucky made,00101_9irgQ9XaD6D,500
owensboro,Couches/chairs/bench,00J0J_3ECb5kmx0sq,
owensboro,Settee,00s0s_6CQ7HR0UIHw,50
owensboro,Sofa with bed,00C0C_aDmIJbt2Ori,150
owensboro,Haverty's  SOFA CHASE/FOOTSTOOL REVERSIBLE GREAT SHAPE,00e0e_dcgdldllo2I,300
owensboro,Home office desk,00k0k_7w1wSUplT1D,150
owensboro,Couch  and Chair,01212_2Jm78DNyfu5,100
owensboro,Solid Oak Queen Bedroom Suite,00G0G_3bs3SpR776j,1800
owensboro,Henkel-Harris: Rare Chest on Chest - Matching Nightstands,00c0c_2NoWQYWwbhR,4550
owensboro,plastic storage cabinet,00101_h8NB3Rcv3HZ,40
owensboro,reclining lift chairs,00g0g_hMP765hyo3P,500
owensboro,Stanley furniture dining room,00202_MazoqM7XEr,600
owensboro,Lift recliner,00P0P_ibQv2805H01,100
owensboro,Queen Mattress,00b0b_ejVo7zEdHdY,100
owensboro,Pottery Barn Sofa,00g0g_dY78esoSopu,150
owensboro,Stearns and foster lux estate,00S0S_jgrMlgVj7ZG,800
owensboro,Distressed wooden headboard,00L0L_cphBBVWdunX,325
owensboro,Queen size mattress Sealy Posturepedic,,35
owensboro,Bed set,00m0m_l2SxG38Ctog,750
owensboro,2 quality chairs from Mudds Furniture Store.  High Quality.,00000_T8kVEDEQXo,225
owensboro,Cherry Occasional Round Table with casters,00F0F_1lklyU0QQ1S,120
